id,True Label,Combined Prediction,Total Confidence,Votes for Majority,Gradient_Boosting Prediction,Gradient_Boosting Conf.,Logistic_Regression Prediction,Logistic_Regression Conf.,RDA_(QDA+reg) Prediction,RDA_(QDA+reg) Conf.,Random_Forest Prediction,Random_Forest Conf.,SVM_(RBF_Kernel) Prediction,SVM_(RBF_Kernel) Conf.,k-NN Prediction,k-NN Conf.
816,2,5,5.308985044312345,6,5,0.9432559495043612,5,0.9998303135118788,5,0.9999676795528438,5,0.4752755272646294,5,0.9739889078119648,5,0.9166666666666666
714,3,6,5.260140205749089,6,6,0.9579141983378534,6,0.9992154791448888,6,0.9999619001576304,6,0.4187464572007179,6,0.9843021709079982,6,0.9
1320,2,5,5.231993619786028,6,5,0.9777848608220644,5,0.9967935473236984,5,0.9999343824549444,5,0.5694184836722733,5,0.9957546532053556,5,0.6923076923076923
1504,2,1,5.190818210512887,6,1,0.9778680832093608,1,0.9958380388094534,1,0.9999999999721896,1,0.3826499801775738,1,0.9344621083443098,1,0.9
277,2,1,5.17070880640614,6,1,0.9053605614016178,1,0.9999942747234382,1,0.9999999999980372,1,0.3808350708755325,1,0.9845188994075148,1,0.9
1587,2,1,5.145573852219866,6,1,0.9317400548349668,1,0.9999982754239576,1,0.9999994720808107,1,0.5088056266669864,1,0.9357996539823752,1,0.7692307692307693
492,2,1,5.133936622426084,6,1,0.965221559207531,1,0.9994854704537908,1,0.9999996075861088,1,0.3870824382391054,1,0.9821475469395484,1,0.8
587,2,1,5.111720264457804,6,1,0.9096977304867504,1,0.988821715587314,1,0.9994549256404212,1,0.3656724246968072,1,0.931406801379845,1,0.9166666666666666
409,2,1,5.10086196188521,6,1,0.8456722085916792,1,0.9998189757129912,1,0.9999994678090433,1,0.4724941405056616,1,0.9367233231119892,1,0.8461538461538461
630,3,6,5.064068499738149,6,6,0.9525556102888812,6,0.9997117974931368,6,0.999783991766409,6,0.4187893640622536,6,0.993227736127469,6,0.7
901,3,2,4.9897396030792,6,2,0.938321266039278,2,0.9999752848165516,2,0.9999961410796406,2,0.2804209447564802,2,0.9710259663872494,2,0.8
203,2,1,4.946132281918401,6,1,0.9786328591387728,1,0.7179179551784082,1,0.9999827257449104,1,0.4200939350558286,1,0.9295048068004806,1,0.9
1561,2,1,4.9408235885479055,6,1,0.861900732429062,1,0.9984214014690364,1,0.9999659158736292,1,0.3958622021541529,1,0.9346733366220246,1,0.75
158,2,1,4.881309518501716,6,1,0.9396989187129456,1,0.9998382744262772,1,0.9999973819627942,1,0.3984078481054107,1,0.9433670952942884,1,0.6
1081,2,1,4.8486323966391724,6,1,0.7731332857805193,1,0.9911789741413284,1,0.9999900356435688,1,0.303639818646716,1,0.857613359350117,1,0.9230769230769232
1293,2,1,4.8466664428607995,6,1,0.8277316317293282,1,0.9752722827323774,1,0.9999947811491686,1,0.3138431454754066,1,0.9298246017745184,1,0.8
1076,2,1,4.837543429086498,6,1,0.7598545364358507,1,0.9957734270678767,1,0.9999999949392326,1,0.2875224290982066,1,0.9482391953914854,1,0.8461538461538461
595,6,1,4.833571738846921,6,1,0.6810502695815263,1,0.9910803225434206,1,0.9999999919331471,1,0.3070102433103109,1,0.9313539884015928,1,0.9230769230769232
1631,2,1,4.824266545081315,6,1,0.9555988760665663,1,0.8441925592814246,1,0.9999999997839196,1,0.3449541736479065,1,0.8795209363014979,1,0.8
1526,2,1,4.822870419052224,6,1,0.7524385413339747,1,0.9998893237129652,1,0.999996324668827,1,0.3383398549975627,1,0.9322063743388936,1,0.8
1301,2,1,4.8212423414833365,6,1,0.8805792803741777,1,0.9490080958608532,1,0.9999498984905432,1,0.3935235701419951,1,0.8289507273849985,1,0.7692307692307693
849,2,1,4.79984345590597,6,1,0.7940510175956896,1,0.9999409856587708,1,0.9999999999744178,1,0.3607062674364114,1,0.952837492932988,1,0.6923076923076923
580,2,1,4.766426724829815,5,2,0.8216091205224655,1,0.9811682208195436,1,0.9999975898163164,1,0.3196814303336126,1,0.8439703633378763,1,0.8
803,2,1,4.751557355382313,6,1,0.8312365291964362,1,0.873807368200368,1,0.9999157575763552,1,0.2924545579826637,1,0.9208098090931564,1,0.8333333333333334
881,2,1,4.738413830851296,5,1,0.732042480758229,3,0.9312444645682147,1,0.9999999985965866,1,0.3971520355726066,1,0.8779748513556591,1,0.8
1151,3,6,4.727904877398043,6,6,0.8166726445144262,6,0.990479458334728,6,0.9978376546894616,6,0.3335306276893039,6,0.8893844921701233,6,0.7
1640,2,1,4.720885029842313,6,1,0.7279316790905441,1,0.9281631130625893,1,0.9999999952623924,1,0.3239576201360247,1,0.8946787761369162,1,0.8461538461538461
149,2,1,4.711135735262439,6,1,0.9017756309961455,1,0.9978181446043906,1,0.9999941241586704,1,0.3482809686725243,1,0.7966002001640414,1,0.6666666666666666
831,2,1,4.668728008477665,5,1,0.9235358991761627,2,0.8481325664798891,1,0.9999915056581152,1,0.4066320748784232,1,0.8750513469004585,1,0.6153846153846154
793,3,1,4.655477886955322,6,1,0.8881269861420281,1,0.7522482128319452,1,0.9999991582393446,1,0.3437130734083103,1,0.9021596871029244,1,0.7692307692307693
426,5,4,4.643540104829517,6,4,0.7783868125135605,4,0.9998193663951244,4,0.9993508672646388,4,0.3213294519608231,4,0.8779869400287041,4,0.6666666666666666
1430,2,1,4.5988750182406175,6,1,0.8439220811820497,1,0.8609261025410178,1,0.9999996787505336,1,0.3053915578955982,1,0.7886355978714178,1,0.8
1505,1,4,4.562824828168927,6,4,0.8876564477336165,4,0.9999870982511644,4,0.999787198417914,4,0.2528457457342955,4,0.9610098764934752,4,0.4615384615384615
1078,3,7,4.547884319002545,6,7,0.4422401177445714,7,0.999803118017159,7,0.9992966709295787,7,0.4711455727890698,7,0.9353988395221656,7,0.7
654,2,1,4.534047651842181,6,1,0.7038505022703324,1,0.9972737037902536,1,0.999986656409724,1,0.2799247805739316,1,0.8530120087979396,1,0.7
641,2,1,4.5325883446019075,6,1,0.6617759484787171,1,0.999845439363328,1,0.9996917039083356,1,0.334353636132918,1,0.9369216167186086,1,0.6
963,2,1,4.522012858328458,5,1,0.8471294474172856,2,0.8605264473488966,1,0.9995200072191356,1,0.3976876442131097,1,0.724841619822338,1,0.6923076923076923
1501,4,7,4.520493997241438,5,6,0.6355092733929428,7,0.8634515841360997,7,0.9875400607161472,7,0.4868481588849258,7,0.8804782534446561,7,0.6666666666666666
856,1,2,4.520223378819381,3,2,0.9074011651767492,2,0.9998514999822332,1,0.9962037321549756,1,0.2955627645905361,2,0.6212042169148865,1,0.7
834,1,4,4.499883523898455,6,4,0.8402535826399627,4,0.7776106176314789,4,0.9998671594659936,4,0.3130188364174045,4,0.985799994410282,4,0.5833333333333334
968,5,4,4.499301856020643,6,4,0.6605805141352777,4,0.999314011149996,4,0.9970690223236196,4,0.292783047546607,4,0.9495552608651424,4,0.6
1250,2,1,4.496642843655074,6,1,0.5227073413294191,1,0.994239186695784,1,0.9999997478768192,1,0.2844964984244909,1,0.7952000693285612,1,0.9
1064,1,5,4.496406168592079,6,5,0.5323137293574236,5,0.8142760002915583,5,0.9972340479806624,5,0.3521152128054296,5,0.9004671781570048,5,0.9
1480,4,2,4.489534443168613,5,2,0.8991987972806224,2,0.9712893028779664,2,0.9995075864399824,2,0.3098406653178638,2,0.9096980912521776,6,0.4
262,2,1,4.45113046700337,5,1,0.6931579525655173,4,0.8696059210013094,1,0.9999990399296784,1,0.2899117375938939,1,0.8292250466822014,1,0.7692307692307693
610,3,6,4.416035910351346,6,6,0.5143230226152238,6,0.9967651443962436,6,0.9999290237750348,6,0.3700981205363893,6,0.784920599028455,6,0.75
837,2,1,4.40726054879449,6,1,0.5781940670376768,1,0.9999946431375584,1,0.9994419306879524,1,0.2643627313392109,1,0.965267176592092,1,0.6
680,1,4,4.403878722705043,3,4,0.4162540663480391,4,0.9491656454279224,1,0.9999943745593944,4,0.270643683089245,1,0.7678209532804424,1,1.0
1411,2,1,4.40246047973949,6,1,0.6329468892500738,1,0.9999517938814092,1,0.9995839915851856,1,0.2900798193044905,1,0.8798979857183317,1,0.6
1390,6,3,4.392813152732065,6,3,0.6963070838090739,3,0.98645750057402,3,0.9987568307474958,3,0.3195998381066387,3,0.7916918994948363,3,0.6
