Accuracy,Sensitivity,Specificity,Classifier
0.8600583090379009,0.8596184598467901,0.9762439553508129,Random Forest
0.8309037900874635,0.8352283662265056,0.9715948684635495,Random Forest
0.8192419825072886,0.8214705035742852,0.9695596425569112,Random Forest
0.8454810495626822,0.8462123041326491,0.9739222650878749,Random Forest
0.8746355685131195,0.878267664671527,0.9786478768788698,Random Forest
0.8483965014577259,0.8531394775027745,0.9741779444826199,Gradient Boosting
0.8046647230320699,0.811685538833523,0.9668888680388159,Gradient Boosting
0.8425655976676385,0.8475439844472025,0.9734071807184856,Gradient Boosting
0.8075801749271136,0.8114334441249563,0.9675840511397354,Gradient Boosting
0.8571428571428571,0.860434591601547,0.9759115884242925,Gradient Boosting
0.6618075801749271,0.6682172037315456,0.9434912302717129,Logistic Regression
0.6530612244897959,0.6745953182372935,0.9419160996443516,Logistic Regression
0.7230320699708455,0.7345675857733924,0.9534226346258571,Logistic Regression
0.6880466472303207,0.6959745822233471,0.9477007715310878,Logistic Regression
0.6967930029154519,0.7116247919931977,0.9491262018980425,Logistic Regression
0.7580174927113703,0.7566585388591603,0.9591709341205487,SVM (RBF Kernel)
0.7900874635568513,0.7845599730369471,0.964499993537454,SVM (RBF Kernel)
0.8017492711370262,0.7980211237641701,0.9665853738704734,SVM (RBF Kernel)
0.7959183673469388,0.7985871431026214,0.9656322106184969,SVM (RBF Kernel)
0.8629737609329446,0.8600657278722901,0.9766511187024591,SVM (RBF Kernel)
0.7405247813411079,0.7498590144472554,0.9564613226769986,RDA (QDA+reg)
0.685131195335277,0.6919900126566053,0.9471239090206677,RDA (QDA+reg)
0.7521865889212828,0.7658404722773853,0.9584502458511454,RDA (QDA+reg)
0.749271137026239,0.761735534618009,0.9579673648856458,RDA (QDA+reg)
0.760932944606414,0.7651296199669717,0.9597865327961167,RDA (QDA+reg)
0.717201166180758,0.7122542113859439,0.9524745720462684,k-NN
0.7026239067055393,0.6832768127365638,0.9496245126498504,k-NN
0.7026239067055393,0.6954505566755749,0.949546632284787,k-NN
0.7113702623906706,0.6941822243614165,0.9516620737378619,k-NN
0.7201166180758017,0.7137236793723624,0.9527002808219589,k-NN
